,id,thread_title,reply_split,classification
1421,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Not too much catapult effect.,-1
1422,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,FH Loops: Low arc from any distance.,-1
1423,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"Quite easy to loop, but it lacks spin.",-1
1424,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"With more power becomes really fast, but spill not too spinny.",-1
1425,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,(average spin),-1
1426,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"FH block: safe, but you nedd to block actively.",-1
1427,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Not spin sensitive.,-1
1428,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,BH: Easy to loop (easier compared to MX-P) and the reviewer was able to generate good power.,-1
1429,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Better on BH than MX-P.,-1
1430,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Reviewer recommend this to aggressive attack players who likes to hit the ball hard.,-1
1431,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Compared to Bluefire M2 it's faster and has more feeling.,-1
1432,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"I just translated and summarized (but contains all the important informations) the original review, didn't used the rubber.",-1
1433,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Hope this helps!,-1
1434,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"[EDIT: this is for the normal Quantum, not the S. The S version is slower and softer]",-1
1435,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"I was going to put a review on, as above it is white sponge and very soft I'd say.",-1
1436,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Briefly it was on my bh and ws excellent control and punch blocks were really easy.,-1
1437,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,I had it on Innerforce Layer Al and it was really mushy (like pillow soft) If you like the safety of soft sponge it is good but I thought it lacked power personally compared to Elp or els with not as much spin.,-1
1438,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"Xiom rubber good if you fancy a change try the Vega Pro, quite similar to elp, little harder but still good control and more spin, speed.",-1
1439,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Or even try els because that it a nice rubber I had on fh and bh and was quite surprised at how nice it was.,-1
1440,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"Hope this help, is my view only though",-1
1441,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"that is quite different opinion of what tibhar says: 45 degrees is quite hard, it shoult be harder then EL-P. On polish website I have found that quantum is very spinny, while you say it is more fast the spinny.",-1
1442,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"i think I better stay with EL-P, which is good variation for FH rubber enough spin, enough fast and enough hard.",-1
1443,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"I would deffo try els, just a spinnier verion but though it had enough speed and control but with an extra bit of grip on topsheet.",-1
1444,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Quantum was deffo softer though if I remember right.,-1
1445,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"Just to make one thing clear, although the Quantums were released after the first Evolution rubbers they are by no means an update.",-1
1446,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,There is the Evolution line with new additions EL-S and FX-S and there is among others a Quantum line developed in parallel.,-1
1447,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,A Quantum rubber compared to an Evolution rubber will most probably feel like a step back as the Quantums are meant to be more safe and easy to play.,-1
1448,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,thanks this is what I wanted to hear.,-1
1449,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"I forgot there is a new range of evo rubbers, that is why I though about quantum.",-1
1450,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Since I am quite satisfied with EL-P I will try EL-S.,-1
1451,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,It shouldn't be much different.,-1
1452,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"The EL-S sponge is a little harder in average, the topsheet is softer and even more grippy.",-1
1453,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"The stiff topsheet of EL-P makes it ideal for direct play, EL-S is the rubber for a pretty easy first ball on underspin and everything that follows topspin-wise.",-1
1454,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"So if your next ball is a topspin, go for EL-S, if you open up to enter a game of block and counter stay with EL-P.",-1
1455,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Which of course is not to say you can´t do everything with both.,-1
1456,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,I understand your point.,-1
1457,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,"EL-P is little bit better for flat hits , active block and counter - that is why I love it.",-1
1458,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,But since I am trying to open the game with first topspin attack EL-S should be more suitable.,-1
1459,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,I will check it out.,-1
1460,5f6877a364fe8d59b1ff54f2,tibhar quantum S vs evo EL-P,Thanks again.,-1
1461,5f6877a664fe8d59b1ff54f4,Please compare durability Rakza X vs Evo MX-S,I have used rakza x in the past and realised that after two months the rubber lost its punch.,-1
1462,5f6877a664fe8d59b1ff54f4,Please compare durability Rakza X vs Evo MX-S,But rakza 7is equally opp to rakza x in terms of feel and durability.,-1
1463,5f6877a664fe8d59b1ff54f4,Please compare durability Rakza X vs Evo MX-S,It is the best rubber of the entire rakza series.,-1
1464,5f6877a664fe8d59b1ff54f4,Please compare durability Rakza X vs Evo MX-S,You can also give Xiom omega Iv pro a try.,-1
1465,5f6877a664fe8d59b1ff54f4,Please compare durability Rakza X vs Evo MX-S,A wonderful rubber and Xiom's highest selling rubber,-1
1466,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x","Five months is good, if you play on a regular basis.",-1
1467,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x","It will be difficult to find a rubber that lasts longer, if you want the same power.",-1
1468,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",Hurricane 3 is very durable but it doesn´t give you the speed of MX-S.,-1
1469,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",Maybe something like Hurricane 3-50 or Hurricane 8 might do the job.,-1
1470,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x","All the rubbers you have listed are softer rubbers , factory tuned , so I don't think it will last beyond 5 months.",-1
1471,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",That 3 rubbers Which one is balance between spin and speed ?,-1
1472,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",Thnaks,-1
1473,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x","You have to try them to find out, all of them are good rubbers, it depends on your technique and touch .. either you should ask your coach or buy one at a time and find out which one works best for you ...",-1
1474,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",Rakza 7 for me is the rubber that gives the feeling it will last longer than MX-P.,-1
1475,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x",The topsheet on the rubber feels and smell more natural at least to the crazy boosted MX-P,-1
1476,5f6877aa64fe8d59b1ff54f6,"Rubber for FH , Acuda Blue P1 vs Evo MX-S vs Rakza x","Sure , They are good rubbers butt i want try orther ruuber that I never used.",-1
1477,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,blade:,-1
1478,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"506 special, N766 special , N811 special , W968 special, W997 special",-1
1479,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,China rubber:,-1
1480,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,FH-NEO Hurricane 3 2.15 40 blue sponge,-1
1481,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,BH-NEO Hurricane 3 2.1 37,-1
1482,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,HL5,-1
1483,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,FH - H8 2.15 Mid,-1
1484,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,BH - H3-50 2.10 Mid,-1
1485,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Awesome topic!,-1
1486,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I am really not to sure which I prefer my old Chinese coach use to have province Hurricane 3, the way he glued it was fantastic.",-1
1487,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I use to get his old sheets, good times",-1
1488,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Nowadays for me playing with the plastic ball I prefer Euro type rubbers to get the speed.,-1
1489,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Chinese rubbers will definately give you more spin in general!,-1
1490,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Euro vs Chinese rubber battle continues...,-1
1491,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,....,-1
1492,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I haven't played with a proper high end soft non-tacky rubber, but I'm very fond of medium-hard/hard tacky.",-1
1493,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"The spin is good, especially on serves.",-1
1494,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"My stroke is long naturally, so I think I'm suited for hard tacky.",-1
1495,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Although I think I would really want a tensor rubber on my backhand for the sudden speed and ease of use.,-1
1496,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I think I'm gonna be sticking with Stiga blade/tacky rubber for quite long.,-1
1497,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Nexy Calix 2,-1
1498,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Sanwei Target National,-1
1499,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Nittaku FastArc G1,-1
1500,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Will never go back to non-chinese rubber on FH.,-1
1501,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,For the forehand definitely a Chinese rubber!,-1
1502,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Serves are just so much fun with em!,-1
1503,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,And for the backhand i prefer euro rubbers.,-1
1504,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Blade HL-5,-1
1505,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,F/H H-3 Prov.,-1
1506,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,40 degree,-1
1507,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,B/H H-3 Prov.,-1
1508,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,37 degree,-1
1509,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,This thread started as a preference between Chinese and euro style rubbers.,-1
1510,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"And then instantly became a ""what blade and rubber do you use?""",-1
1511,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Thread,-1
1512,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Sent from my iPhone using Tapatalk,-1
1513,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"For me, I don't really have a preference between the two rubbers.",-1
1514,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I have been trying out several combinations for both forehand and backhand but I just cannot find the one which I really like,-1
1515,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Currently using bryce for my forehand and sriver for my backhand.,-1
1516,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,(Does anybody use bryce for their forehand?,-1
1517,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Hahaha),-1
1518,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I have been thinking of switching to a H3 province for my forehand though for its fantastic aggressive play...,-1
1519,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,(The rubbers I have been using are all of max thickness for the sponge),-1
1520,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I prefer chinese rubbers on the forehand mainly because that is the only thing I have played with consistently and it being hard and tacky, I have had a few tries with european rubbers but not long enough to form an opinion.",-1
1521,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"But, I think I prefer european rubbers (generally medium hardness and less tacky).",-1
1522,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,So I voted both,-1
1523,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,and what is the most famous rubber for forehand if you dont want to spend 90 euro on a blue sponge hurricane?,-1
1524,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,hurricane 3 neo?,-1
1525,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Well, to me the question would rather be:",-1
1526,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,chinese or japanese,-1
1527,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Just makin' sure I've got the right translation:,-1
1528,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"you don't know, and hence can't tell.",-1
1529,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Did I actually get that right?,-1
1530,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Yes.,-1
1531,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I haven't tried anything like MX-P or Tenergy.,-1
1532,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"However I think hard rubber/tacky topsheet does what I want it to do, so I don't see how my game would really benefit from top end Euro/Jap rubber based on what I've heard about them.",-1
1533,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I've played with mid-end and low-end Euro rubber and didn't like them, although they weren't really the best you can get.",-1
1534,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I'll have to try it for myself to really know, though.",-1
1535,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Apparently Tenergy is really something.,-1
1536,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"To be honest, it really isn't.",-1
1537,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Should you ever consider trying out a tensor, do yourself a favour and get a Xiom Vega Pro, or a MX-P, something along those lines.",-1
1538,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Paying the price of a Tenergy is not worth it for a tryout (it's not worth it at all in my opinion, but that's a different topic)",-1
1539,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,On the topic of chinese vs euro/jp.,-1
1540,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,:,-1
1541,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,After thinking about trying out a Hurricane 3 (Neo) for quite some time already I finally had the chance to get my hands on one and give it a shot on a borrowed Eternity VPS.,-1
1542,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"My usual setup is a Maze OFF with 2x EVO EL-S, as you can see on the right.",-1
1543,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I've tried quite a few euro rubbers, including the Xiom Vega Series, Tenergies, Evo MX-P, Rasant Series and the Hexer series.",-1
1544,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"The only brand I skipped so far was Donic, doesn't really appeal to me for some reason.",-1
1545,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I'm not gonna go into detail over the advantages of a H3 Neo over a Tensor rubber, but basically I fell in love with the way the chinese rubber plays.",-1
1546,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"It's kind of an all or nothing gamestyle, if you don't move, you won't get anything done.",-1
1547,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,It requires 100% performance at all times and punishes you if you don't deliver the performance.,-1
1548,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I tried out the rubber without boosting, gonna give it another shot with some Haifu in the near future and see how that affects things.",-1
1549,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Now I kind of singled out a single rubber out of the ""chinese"" fraction, and for a good reason.",-1
1550,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"If you were to ask me which I prefer out of Hurricane 3 (Neo) and european/japanese Tensor rubbers, the answer is quite clear: Hurricane wins.",-1
1551,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I've never had this much fun with my forehand.,-1
1552,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,If however the question is chinese vs euro/jp.,-1
1553,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"as stated above, I'd have to go with euro/jp.",-1
1554,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Simply because a) I didn't try enough chinese rubbers to give a reputable opinion and b) I'm not too fond of the quality control issues which you're more likely to face with chinese rubbers.,-1
1555,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"It's cool to get a sheet for 10 bucks, but if I have to buy 6 of them to get a good one I might as well go with a T05 and at least be able to rely on Butterfly's QC.",-1
1556,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"So yeah, in regards to the forehand, it's as follows: H3 > euro > anything else",-1
1557,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"I don't really have the technique to slap a rocksolid chinese rubber onto my backhand, so that's kind of out of the question.",-1
1558,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,medium-hard to hard euro/jp rubbers all the way on the BH,-1
1559,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Since everyone here is stumping for the Chinese rubbers, let me speak out and defend Euro rubbers.",-1
1560,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Those of us who have physical issues that affect our strokes and make us swing from the shoulder more than we should appreciate Euro rubbers, especially Tenergy.",-1
1561,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,People who don't see anything special in Tenergy need to appreciate how easy it is to spin with it.,-1
1562,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Whether its price is adequate to justify its performance vs other rubbers is a personal thing, but I know I wouldn't feel as comfortable playing with anything else right now - I know that even my weak strokes are spinny so I will pay for it and just absorb the cost differential.",-1
1563,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I worked my shoulder to death last year using Chinese rubber and Euro Chinese rubber equivalents.,-1
1564,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Right now, I am recovering with Tenergy and happily too.",-1
1565,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Not everyone wants to have a massive forehand where they go all out all the time.,-1
1566,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Some of us have all round forehands that block as well as loop and may even just roll the ball from distance.,-1
1567,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"For all such forehands, it is good to have Euro rubbers.",-1
1568,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Even many of the top European players agree as most of them use Euro rubbers despite having world class forehands.,-1
1569,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"The way I see it, I'd really love Tenergy, because I think my touch is good enough to just let it do the job for me and produce more spin and speed than I'm normally capable of.",-1
1570,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"However, I'm reasonably fit and young, and I wanna develop my technique, and I'm a cheapass, so I'm gonna root for tacky hard sponge.",-1
1571,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Arch.....,-1
1572,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Hey, I'm not saying Tenergy doesn't take any skill to use (How do I know, I've never used it) but I keep hearing over and over that you can produce quite a bit of spin with it as an amateur without perfect technique and full commitment.",-1
1573,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Am I wrong?,-1
1574,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Let's put it this way, if you have absolutely no idea what you're doing, Tenergies can be a bit of a pain in the ass, it's a fast and bouncy rubber and not easy to control.",-1
1575,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"If you have good touch, it can definitely be a weapon even without good or ""demanding"" technique.",-1
1576,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"If you're really good and can tame the rubber as well as bring a decent technique with you, you're gonna have a lot of fun.",-1
1577,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"But as said before, turns out I have more fun with a Hurricane",-1
1578,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Ah, that makes sense.",-1
1579,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"So, it will let you do whatever you're doing better, but only after you're already good at it.",-1
1580,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"If you try to use it as a crutch, it just bites you in the ass.",-1
1581,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"There are others tons of good euro/jap/non tacky rubber, why only focusing on tenergy?",-1
1582,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I know tenergy is good but maybe not adapted to everyone.,-1
1583,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"Tried chinese a couple of times, but simply can't get used to them.",-1
1584,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"The ones I tried were stated as ""soft"", but still too hard for my liking.",-1
1585,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,My FH swing looks more like chinese then euro play though.,-1
1586,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I prefer soft rubbers (or at least soft topsheet) to lift the ball and generate as much spin as possible.,-1
1587,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Perhaps I'm going to give Genesis S a try,-1
1588,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I play with the Genesis M version and I think it has a good balance between euro and Chinese feel.,-1
1589,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,I think the tackiness in the topsheet feels more lika a chinese rubber but the sponge feels more euro to me.,-1
1590,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Which is the hardest Chinese rubber on the market?,-1
1591,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Friendship 729 Original blue sponge?,-1
1592,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Well my experience:,-1
1593,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,1.,-1
1594,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Service: Chinese rubber generally better for backspin and pendulum serves.,-1
1595,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Reverse Pendulum is easier for me with European rubbers as you need to give the ball forward momentum.,-1
1596,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,2.,-1
1597,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Receive: Drop Shot: If you are early to the ball then Chinese rubbers will help you keep the ball nice and tight.,-1
1598,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,"If you are like me and wait an extra millisecond or two to be extra sure what spin is on the ball, then it's easier to push the ball short with European rubbers.",-1
1599,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Forehand Flicking is easier with chinese rubbers as you can just power through the ball and the ball clings to the rubber.,-1
1600,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Backhand flicking is easier with softer euro rubbers as the ball can sink into the sponge.,-1
1601,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,You can put more backspin with a chinese rubber on a long push without fear of it going out of the table.,-1
1602,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,3.,-1
1603,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Looping over the table is generally easier for me with Chinese rubbers as it is so precise.,-1
1604,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,You can just brush over the ball and loop anything that is slightly long or high.,-1
1605,5f6877c064fe8d59b1ff5504,What do you prefer? Chinese Rubber vs European Rubbers?,Looping falling balls is easier with European type rubbers.,-1
