,id,thread_title,reply
834,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Sanwei F3 classic for the blade
835,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Dignics, SpinArt, Tenergy05Q5Fastarc G1"
836,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Yogi_bear,thanks for the recommendation"
836,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," I have a NIB Sanwei F3 Pro, would that be an acceptable alternative?Takkyu,of the rubbers you listed, is there a particular order/preference for spin capability? I would probably not consider T05 at this point as I did play with that back to back w/some H3 and the H3 was much easier to brush for me"
836,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,most certainly due to my inexperience
837,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,My advice is practice with what you will use in a match
837,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," There is no merit to ""training rubbers"""
838,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,tibar k2?
839,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"729b2,Tibhar Hybrid K2 seems like a nice alternative as well"
839,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, So far I'm only finding it for sale on Tabletennis11
839,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"com, but can't seem to load the page w/US prices"
839,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,have you tried different versions of 729 Battle 2? Do you have a preference?
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Oh okay, so you are experimenting with multiple types of tacky rubber"
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Yeah, I also recommend trying a hybrid tacky rubber as one of your four rubbers"
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I've tried JOOLA Golden Tango PS and liked it
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, But there are so many others too
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Yogi_Bear is probably the expert
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," (Tibhar K2, Stiga Genesis 2, Donic Bluegrip, Golden Tango, etc"
840,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,)
841,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"BryanY,How about Donic Barracuda? It also looks like the Hurricane 3 National (blue sponge) is even better than the regular H3 for spinning purposes"
841,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," At this point i'm not even focusing on precise placement, just a medium or slightly higher swing speed and trying to get the brush stroke down--verifying by watching ball response when it contacts the table as well as the sound when hitting the ball"
842,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Well, Barricuda is not a tacky rubber"
842,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, If you you are interested in a tensor rubber then there are more modern options that are better than Barricuda
842,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Also, my understanding is that the benefit of the H3 blue sponge is that it absorbs more booster than the orange sponge"
842,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," So, if you aren't boosting then there probably isn't any reason to pay extra for the blue sponge"
843,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,F3 pro is ok but it is stiffer
843,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I suggested f3 classic becauwe it is softer and slower
843,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, It will maximize spinny loops
844,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"personally i've been playing with SpinArt a long time and I'm used to it, its a hard sponge"
844,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Can put a lot more spin, but easier to miscontact"
844,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Q5 and Dignics are a bit softer, maybe in that order"
844,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, All 3 are excellent rubbers
844,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Dignics maybe the easier to control
845,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,I think you need to try to decide which rubber you want to use
845,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Do Not need to brush the ball as much with tacky rubbers because of the grip
845,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, So if you want to learn to brush the ball Maybe rubbers without tackiness would be the best option
846,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"I am curious to know, and not afraid to ask, why the OP thinks an OFF+ blade is great to learn the strokes he is desiring?At the risk of sounding like a grumpy old dude pundit (Der-Echte is not that) I would say middle of the road Offensive control oriented stuff for blade and rubber until foundations are set enough"
846,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," but of course there are other paths, such as settling on the equipment suitable for desired play, the train and adjust"
846,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"I just think it would in long run be easier and faster with a progressive approach - starting with control oriented, leveling up, then finalizing equipment/play style"
847,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,I'm with Der_Echte on this one
847,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Also OP, how long have you been playing? Do you train one-one-one with a coach? How often?"
848,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,ping pang wang battle 2 red sponge if you have access to it and second best the blue sponge player version
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"729b2,i'm here in the us, so I'm not sure that i would have access to any special version of the Battle 2 unfortunately"
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"BryanY,thanks for the feedback on the barracuda, i'll nix that one as well as the blue sponge options in the H3 lineup if they are more expensive"
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"RE: Existing Paddles- I have the following blades from ColesTT: Air Touch01, Galaxy W6 (both 5W) and Galaxy W1 (7W+2C) all in straight handle"
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"- From Megaspin the Sanwei Pro V5 (7W) w/Sanwei Target National, and the Pro F3 (5+2) (paddle only)I was going to buy (2) rubbers for the F3 and then get (2) more an inner ALC paddle like the DHS301, since I had read multiple threads here and on TTDaily and OOAK forums that recommended ALC paddle for H3 or other rubbers similar to H3"
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Finally,re: my experience, i played tennis in high school, and racquetball in college"
849,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," It's been hard shortening my stroke to a more euro style, and I found that i really enjoy the bigger brush stroke forehand/topspin, so i thought I would get a few setups--EJ style--to help me work on that part of my game"
850,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Dude! Good to try new things, but atleast have some hypothesis before buying!You are starting the EJ journey way too early"
850,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Who said ALC is good for H3? Why is it good???
851,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Well, at least with Cole, you EJ 4 things it is financially like buying one blindly elsewhere"
852,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Der_Echte,Definitely going the cheap EJ route"
852,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Air Touch01 to work on basic drives and blocks, W6/AK47 rubber on both sides for a friend to play with at work and Galaxy W1 has decent rubber but nothing at the H3 level"
852,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I don't mind the V5 with Sawei Target National but handle is flared and I've gotten used to straight
852,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," F3 is also flared so I was looking at a dhs 301 straight from princett with H3 and something else, so I posted here for some alternatives"
853,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Sounds totally fine to me
853,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Nothing wrong with budget EJ-ing
853,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Those of us who are at clubs where we can try out lots of different equipment are spoiled
853,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Side question: Is there a cheap Chinese clone blade of the Innerforce ALC / Harimoto blade? (Preferably Yinhe or Sanwei)
854,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,The 970xx ALC looks like it
855,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Unfortunately it has a koto outer ply
855,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I was hoping for a limba outer ply with more control (like the Innerforce ALC)
855,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Overall this blade looks a lot faster and seems more like the DHS 301
856,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Koto, limba, honestly the difference is less that you would expect"
857,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Oh also
857,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Since you are EJ-ing tacky rubber (English captions are available on YouTube https://youtu
857,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,be/Pg3GDNp3O6U
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,I am researching this topic
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Here is thread I made that may contain some information:https://www
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,tabletennisdaily
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,com/for
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,0XX-ALC-vs-KLCAlso here is some decent info about other inner ALC blades:https://ttgearlab
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,com/2017/03/25/cha
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"es-comparison/From what I've found cheap inner carbon that are supposably note worthy are:Yinhe Pro Feeling, Yinhe 970XX (be wary that there are Kevlar version and ALC version), DHS 301, Sanwei F3 Pro for which best prices I found on princett (prices around 42-48$ + ship)"
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, In above mentioned article are also few blades that are around 60$ territory
858,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Cheapest I've found is Yinhe m202 (mars lineup?) for 40$ and yinhe Venus v14 pro
859,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"BryanY,would PrinceTT be a good shop to buy the rubbers from? I know that you mentioned ?eachang"
859,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,net in another post
859,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I have also seen Prott
859,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,vp and tabletennis11 mentioned as good sources
859,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, I'm curious as to the relative ranking of these shops for delivery to the US as well as the shipping time
860,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,I would totally disagree with that
860,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Some people may not feel the difference as significant
860,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, But that does not mean the difference is not significant
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Ive used TT11, AliExpress, and eacheng"
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,net
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Ive had good experiences with all three of them
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Never used prott
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,vp or PrinceTT
861,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Also I would stay away from TTNPP, the site didnt even have valid SSL certificates back when I tried to place an order"
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,It is a bit more expensive (2-3$) for buying rubbers due to high shipping policy on combination with prices
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," The prices are not bad, but shipping cost od based on weight"
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Some rubbers are ok priced
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, For example B2 is priced at 20$ + about 4$ shipping to eu which is ok
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, But 729 bloom spin is 15$ shipping included whereas on alliexpress it costs 9
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,5$ with free shipping
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Princett od great for
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,buying blades though
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, They are 10-20$ cheaper and they will seal it for free if you ask them
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Don't generalize alliexpress, because IT depends on seller"
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, There are a few threads about which seller to pick
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Personally i had good experiences with new new shop and dhs pro table tennis
862,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, 
863,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"The ""Der_Echte Special"" I frequently discuss as a very low cost way to go middle of the road to learn is a new Cole sourced 896 blade, a new 2008 rubber, and a recycled FH rubber"
863,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, You are in an appropriate bat for minimal money and have money freed up for EJ or lessons or cold water
864,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,Sanwei F3 Classic is softer and more controllable for looping
864,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice," Even if it is koto outer, it is better for looping"
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Yogi_bear,Where to buy the F3 classic? https://www"
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,sanweisport
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"com/english/?prod=f3-classic for $60 so farAny other reputable sellers you are aware of with a better price?Also from your recent Sanwei Target Pro rubber review, can you reconfirm which of the rubbers were best for looping? There was the Target Pro(vincial?) in black only, Target National blue sponge and a hard to find Target 90 in red, right?BryanY,Nice Chinese rubbers video"
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Lightzy seems to really like the regular Battle 2 over the Battle 2 provincial --#1 rubber in video linked
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Plus there is the Battle 2 w/the new packaging that 729b2 likes the most as well
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,"Kuba,Thanks for the info on the AliExpress sellers, if I just buy one rubber here, one paddle there from various sellers the shipping costs add up for sure"
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Did you see that Loki ALC paddle on princett? Looks nice (5 wood 2 ALC - VIS
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, structure
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, Limba+ALC+Ayous+Ayous core+Ayous+ALC+Limba)
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice, http://www
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,princett
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,com/EN/USD/produ
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,??--379
865,5f68738af57afe037caed068,High spin rubber setup (2) for brush/loop forehand practice,html
866,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Sanwei Taiji
866,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers, Soft but bouncy and is excellent for beginner and intermediate players
867,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,VARISPIN has a lot of fans in France
868,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,I am still a big fan of below classic rubbers:- Sriver- Rozena- Joola Energy- Mark V- Coppa Jo Gold (faster)- Hurricane 3 Neo- Vega Intro- Yasaka Rigan- Vega Euro and Euro DF- TSP Ventus SpinSent from my ONEPLUS A6010 using Tapatalk
869,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Yasaka Rigan
869,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers," A little bit of catapult effect, less than the Rakza 7, medium-hard sponge, very durable and linear in my opinion"
870,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Butterfly roundell is a good allround rubber
871,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,How do these hold up in the plastic ball era?
872,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Would the the rakza 7 to be considered linear?
873,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,I did not experience any challenges with these rubbers with plastic balls
873,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers, Its just a marketing gimmick
873,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Sent from my ONEPLUS A6010 using Tapatalk
874,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,Im not sure if this is true for everyone but I recently switched form Nittaku Hurricane 3 pro turbo orange to the much slower and dead DHS skyline Neo TG2
874,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers, Loving the control!!Sent from my iPhone using Tapatalk
875,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,"The term ""allrounder rubber"" and ""allrounder blade"" are a function of time / era, for example,Old Era, FlextraGlue Era, Sriver,Early Modern Era, Sriver G2,Mid Modern Era, Sriver G3, Last Year, Bluefire JP3It may change again soon"
876,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,At least hurricane 3 is still consistent
877,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,It depends on what you compare it too
877,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers," Less than classic rubbers, and more than newer tensors"
878,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers,I agree
878,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers," Compared to FastArc-G1, its more linear in my opinion"
878,5f687390f57afe037caed06c,(Best) allround/allround+ rubbers, Sent from my iPhone using Tapatalk
879,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,"I think you mean you like your racket light, not heavy"
879,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, A couple of other things that you write are confusing
879,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, Maybe try to rewrite it to clearly say what you are after
879,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, Julian
880,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,"Hi Julian, thanks"
880,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, I'm looking for a lightweight inverted rubber with hard topsheet
880,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,I actually like my rackets hard and heavy
880,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet," But because the blades I've chosen are 100g+, I'm looking to save some weight on the backhand rubbers"
881,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,How about the Palio AK 47 Red? It should fit the bill
881,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, Julian
882,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,Anyone compare the Mantra M/S and Rakza X soft?I've tried the AK47 Blue and found the topsheet lacking grip
882,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, The Red is supposed to be heavy no?
883,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,I've got a Chinese friend who plays c-pen and I recommended FastArc C-1 as a BH rubber to him and he absolutely loved it
883,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, It's 45 degree so it's medium hard which is pretty sweet for the BH
883,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, I twiddle (SH with LP) and use it quite a bit and I also find it amazing as a BH rubber
883,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet,Mantra S is a really good BH rubber as well
883,5f687391f57afe037caed06d,Lightweight inverted rubber with hard/tight topsheet, Mantra M feels quite similar to T05 so I would stay clear of it if you don't like T05 on your BH
884,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,There is already a thread with a similar questi oh waithttps://www
884,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,tabletennisdaily
884,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,com/for
884,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,ntra-h-boosted
885,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,"But no one answers, so maybe posting it here will get me an answer"
886,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Maybe if you ask again on a third thread someone will answer
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,"Yeah, I have to tell you, you are not allowed to post a new thread on the same subject simply because nobody answered in the first thread"
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," Truthfully, you may have gotten better answers in the first thread"
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, But I am going to delete the first thread because you cannot keep both
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, You don't want to do that again
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," Two days after nobody answers, you can say something like: ""Anyone? This information will be really helpful to me"
887,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,""" But you can't just open up new threads on the same subject you have already made a thread on"
888,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Ok! Thank you!
889,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Anyone?
890,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Why not read some reviews on the two rubbers? Nobody seems to want to compare them
890,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, What makes you want to try these? Why do you want to boost them? It seems from your thread about boosting H3 that you don't really know how to boost yet
890,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, H3 really benefits from boost
890,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, These rubbers may not benefit in the same way from being boosted
890,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, How long have you been playing? What blade do you use? What rubbers are you currently using? Can you give an estimate of your level?
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,When i posted that i had never boost before
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Here in argentina boosting is not that common
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Argentina has 7 categories and i am in the second highest
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," Been playing forn6 years now, 18 years old male"
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Previos set up before testing h3 was viscaria with t05 on both sides
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, I loved the low throw of the boosted h3 and was thinking that these two rubbers would be out of this world woth just a layer
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Tried many different rubbers across the years
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, But argentina is going through a crisis and spending 40-50 usd on a rubber and not liking it would hurt too much
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Also there must be someone who tried this
891,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," I would really apreciate experiences rather than opinions such as "" a harder would be better to bost"""
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,I don't get it
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, You loved H3 but want to try something else? That makes no sense
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," If money is tight, either the T05 you were using or the H3 you just recently bought and boosted should be fine"
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Either Mantra H or MXP 50 should be excellent too
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, But this sounds like and EJ issue
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, And the EJ virus does not go well with being low on funds
892,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, 
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Yes you are right
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, But the thing is i never used chinese rubbers before
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, And maybe the reason why i loved it so much was because it was boosted
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, I bought the h3 because my forehand t05 was dead and know im close to changin my backhand t05 and i thought that maybe these where cheapper yet great choices and boosting may make wonders once again
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Tenergy here cost 80 usd and mantra or thibar i can get for 50USD
893,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, and i allready have the falco tempo long
894,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,I should have said that earlier it is for my backhand
895,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Why are you thinking of using something so hard for your BH?
896,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Probably you should get something like ELP if it is for your BH
896,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Regular MXP may be a little hard for BH but you could try that as well
896,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, MXP 50 would be better for FH than for BH unless you have really giant impact on your BH loops
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,"I have tried both, boosted with baby oil"
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, I find mxp50 boosted superior in every aspect
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, But i prefer the mxp topsheet over the mantra one in general
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, I also didnt like baby oil on mantra h
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Did not feel right to me
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,Mxp50 felt good on bh too
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, However id personally did not risk to play it BH in official matches
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted," Countertopspin, topspin and over the table play feels really good"
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Opening up could be hard on BH
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Depends on your technique of course
897,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, On my FH i did not have big issues since the topsheet grips the ball so well
898,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted,I think you can use both But i Do not think you should use booster
898,5f68739bf57afe037caed072,Mxp-50 boosted or stiga mantra h boosted, Booster is fine if you only want to win now But if you want good developement and win against better players in the future skip the booster
